timestamp,house_id,building,meter,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-06-01T07:24:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1881.14,1701.87,good
2023-06-01T07:25:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,594.97,294.01,good
2023-06-01T07:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,200.53,125.91,good
2023-06-01T07:27:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,295.7,142.75,good
2023-06-01T07:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1524.57,1273.61,good
2023-06-01T07:29:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2557.24,2152.34,good
2023-06-01T07:30:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,163.76,5.0,good
2023-06-01T07:31:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,270.31,0.0,good
2023-06-01T07:32:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,157.74,91.61,good
2023-06-01T07:33:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,160.45,97.13,good
2023-06-01T07:34:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,451.34,0.0,good
2023-06-01T07:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,99.95,5.0,good
2023-06-01T07:36:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1727.83,1554.28,good
2023-06-01T07:37:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,204.51,124.91,good
2023-06-01T07:38:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,468.16,0.0,good
2023-06-01T07:39:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,213.52,108.45,good
2023-06-01T07:40:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2242.95,1743.05,good
2023-06-01T07:41:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,350.63,0.0,good
2023-06-01T07:42:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,305.24,0.0,good
2023-06-01T07:43:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,167.57,5.0,good
2023-06-01T07:44:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1635.0,1473.11,good
2023-06-01T07:45:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,251.49,138.1,good
2023-06-01T07:46:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,207.36,140.79,good
2023-06-01T07:47:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,129.45,59.21,good
2023-06-01T07:48:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1839.53,1468.37,good
2023-06-01T07:49:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,168.6,91.72,good
2023-06-01T07:50:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2304.41,2005.33,good
2023-06-01T07:51:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2298.42,1926.33,good
2023-06-01T07:52:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,268.13,0.0,good
2023-06-01T07:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,304.81,169.84,good
2023-06-01T07:54:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1831.65,1423.23,good
2023-06-01T07:55:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,148.64,5.0,good
2023-06-01T07:56:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,403.87,0.0,good
2023-06-01T07:57:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,190.72,127.28,good
2023-06-01T07:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1917.68,1562.2,good
2023-06-01T07:59:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,121.4,5.0,good
2023-06-01T08:00:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,719.93,547.04,good
2023-06-01T08:01:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2088.07,1893.79,good
2023-06-01T08:02:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,449.71,147.52,good
2023-06-01T08:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1898.52,1596.16,good
2023-06-01T08:04:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1401.76,1274.99,good
2023-06-01T08:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2425.71,2016.78,good
2023-06-01T08:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,226.88,0.0,good
2023-06-01T08:07:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2485.2,2075.29,good
2023-06-01T08:08:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,246.33,0.0,good
2023-06-01T08:09:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,884.1,521.14,good
2023-06-01T08:10:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,384.08,193.78,good
2023-06-01T08:11:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,174.0,5.0,good
2023-06-01T08:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,259.82,0.0,good
2023-06-01T08:13:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1886.04,1631.76,good
2023-06-01T08:14:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2111.43,1829.25,good
2023-06-01T08:15:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,437.26,0.0,good
2023-06-01T08:16:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,297.08,0.0,good
2023-06-01T08:17:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,238.93,91.91,good
2023-06-01T08:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,565.04,203.58,good
2023-06-01T08:19:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,194.65,0.0,good
2023-06-01T08:20:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,413.57,133.66,good
2023-06-01T08:21:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,954.81,709.27,good
2023-06-01T08:22:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2049.16,1898.97,good
2023-06-01T08:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2008.71,1753.59,good
2023-06-01T08:24:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,814.69,612.38,good
2023-06-01T08:25:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,159.15,0.0,good
2023-06-01T08:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,162.27,5.0,good
2023-06-01T08:27:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,193.4,5.0,good
2023-06-01T08:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1646.88,1339.04,good
2023-06-01T08:29:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,815.68,466.63,good
2023-06-01T08:30:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,283.41,0.0,good
2023-06-01T08:31:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2342.22,2003.5,good
2023-06-01T08:32:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,677.94,352.66,good
2023-06-01T08:33:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,232.22,90.73,good
2023-06-01T08:34:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,1033.31,760.56,good
2023-06-01T08:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1974.81,1829.12,good
2023-06-01T08:36:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,329.75,0.0,good
2023-06-01T08:37:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,639.75,486.58,good
2023-06-01T08:38:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2039.81,1705.64,good
2023-06-01T08:39:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,466.92,127.81,good
2023-06-01T08:40:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,278.66,0.0,good
2023-06-01T08:41:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,190.28,5.0,good
2023-06-01T08:42:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,736.17,454.47,good
2023-06-01T08:43:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,315.26,127.88,good
2023-06-01T08:44:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2033.75,1602.09,good
2023-06-01T08:45:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,774.88,523.28,good
2023-06-01T08:46:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,406.97,191.15,good
2023-06-01T08:47:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,498.8,0.0,good
2023-06-01T08:48:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2187.09,1688.85,good
2023-06-01T08:49:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,561.6,283.41,good
2023-06-01T08:50:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,355.31,0.0,good
2023-06-01T08:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,203.86,0.0,good
2023-06-01T08:52:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1569.07,1301.67,good
2023-06-01T08:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,688.48,551.35,good
2023-06-01T08:54:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,897.79,517.46,good
2023-06-01T08:55:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,739.42,446.22,good
2023-06-01T08:56:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2047.73,1607.43,good
2023-06-01T08:57:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,582.11,432.39,good
2023-06-01T08:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,672.15,538.75,good
2023-06-01T08:59:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,278.37,148.85,good
2023-06-01T09:00:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2345.93,2017.3,good
2023-06-01T09:01:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,487.68,106.92,good
2023-06-01T09:02:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,934.35,788.43,good
2023-06-01T09:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,542.79,399.55,good
2023-06-01T09:04:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,370.81,159.73,good
2023-06-01T09:05:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1755.75,1556.29,good
2023-06-01T09:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,607.92,355.6,good
2023-06-01T09:07:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1569.73,1363.07,good
2023-06-01T09:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,132.34,5.0,good
2023-06-01T09:09:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,856.58,506.11,good
2023-06-01T09:10:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,943.74,558.66,good
2023-06-01T09:11:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,788.74,676.38,good
2023-06-01T09:12:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,409.1,0.0,good
2023-06-01T09:13:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,629.49,308.57,good
2023-06-01T09:14:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,335.51,123.07,good
2023-06-01T09:15:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,123.15,0.0,good
2023-06-01T09:16:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,488.16,0.0,good
2023-06-01T09:17:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1876.79,1736.02,good
2023-06-01T09:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2142.66,1864.33,good
2023-06-01T09:19:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,113.7,0.0,good
2023-06-01T09:20:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,515.33,211.81,good
2023-06-01T09:21:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,100.24,0.0,good
2023-06-01T09:22:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,195.93,130.6,good
2023-06-01T09:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,396.97,209.43,good
2023-06-01T09:24:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,882.38,694.93,good
2023-06-01T09:25:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,125.57,0.0,good
2023-06-01T09:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,180.84,0.0,good
2023-06-01T09:27:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,217.2,133.36,good
2023-06-01T09:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,73.24,5.0,good
2023-06-01T09:29:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,276.72,114.51,good
2023-06-01T09:30:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,253.37,114.62,good
2023-06-01T09:31:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,328.56,0.0,good
2023-06-01T09:32:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1832.45,1480.68,good
2023-06-01T09:33:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,509.3,152.63,good
2023-06-01T09:34:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,189.85,0.0,good
2023-06-01T09:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,804.41,502.71,good
2023-06-01T09:36:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,272.21,120.99,good
2023-06-01T09:37:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,167.97,0.0,good
2023-06-01T09:38:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,170.08,0.0,good
2023-06-01T09:39:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,886.56,509.85,good
2023-06-01T09:40:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,720.78,423.34,good
2023-06-01T09:41:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,834.82,602.78,good
2023-06-01T09:42:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,585.35,285.13,good
2023-06-01T09:43:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1624.67,1385.9,good
2023-06-01T09:44:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1670.96,1550.6,good
2023-06-01T09:45:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,164.46,113.79,good
2023-06-01T09:46:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,556.49,353.79,good
2023-06-01T09:47:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,163.75,5.0,good
2023-06-01T09:48:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,289.22,0.0,good
2023-06-01T09:49:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,114.8,0.0,good
2023-06-01T09:50:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1577.91,1318.66,good
2023-06-01T09:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,227.07,128.46,good
2023-06-01T09:52:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,399.43,0.0,good
2023-06-01T09:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,904.0,796.22,good
2023-06-01T09:54:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,217.7,148.63,good
2023-06-01T09:55:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2260.52,1877.95,good
2023-06-01T09:56:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,147.47,5.0,good
2023-06-01T09:57:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,276.5,76.23,good
2023-06-01T09:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2316.74,1872.74,good
2023-06-01T09:59:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,215.21,139.72,good
2023-06-01T10:00:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,126.75,5.0,good
2023-06-01T10:01:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,207.74,135.36,good
2023-06-01T10:02:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,254.96,124.67,good
2023-06-01T10:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,205.16,149.31,good
2023-06-01T10:04:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,299.06,0.0,good
2023-06-01T10:05:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,269.59,0.0,good
2023-06-01T10:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,290.93,0.0,good
2023-06-01T10:07:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,197.11,88.91,good
2023-06-01T10:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1502.67,1310.58,good
2023-06-01T10:09:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,291.92,0.0,good
2023-06-01T10:10:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,297.22,119.54,good
2023-06-01T10:11:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1595.22,1206.26,good
2023-06-01T10:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1834.87,1647.75,good
2023-06-01T10:13:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2463.73,2006.95,good
2023-06-01T10:14:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,142.12,85.18,good
2023-06-01T10:15:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,574.0,175.75,good
2023-06-01T10:16:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,435.52,0.0,good
2023-06-01T10:17:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,182.19,5.0,good
2023-06-01T10:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2148.44,1921.05,good
2023-06-01T10:19:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,1043.96,658.88,good
2023-06-01T10:20:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1527.88,1243.2,good
2023-06-01T10:21:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2036.14,1845.47,good
2023-06-01T10:22:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1495.18,1282.89,good
2023-06-01T10:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,208.46,140.73,good
2023-06-01T10:24:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,261.83,0.0,good
2023-06-01T10:25:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,972.86,706.14,good
2023-06-01T10:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,732.71,609.54,good
2023-06-01T10:27:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,318.77,0.0,good
2023-06-01T10:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,204.86,5.0,good
2023-06-01T10:29:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,233.49,99.32,good
2023-06-01T10:30:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,472.97,0.0,good
2023-06-01T10:31:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2389.49,1973.58,good
2023-06-01T10:32:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,673.96,352.96,good
2023-06-01T10:33:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,264.96,0.0,good
2023-06-01T10:34:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,356.93,125.47,good
2023-06-01T10:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,344.06,0.0,good
2023-06-01T10:36:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1923.57,1638.85,good
2023-06-01T10:37:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2114.09,1870.29,good
2023-06-01T10:38:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,448.9,0.0,good
2023-06-01T10:39:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,774.7,447.05,good
2023-06-01T10:40:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,195.48,5.0,good
2023-06-01T10:41:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,757.26,422.92,good
2023-06-01T10:42:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,250.1,0.0,good
2023-06-01T10:43:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2095.46,1927.96,good
2023-06-01T10:44:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,128.74,0.0,good
2023-06-01T10:45:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,492.46,0.0,good
2023-06-01T10:46:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,827.61,513.35,good
2023-06-01T10:47:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2294.83,2132.85,good
2023-06-01T10:48:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1991.98,1731.27,good
2023-06-01T10:49:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,836.31,719.75,good
2023-06-01T10:50:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,215.76,0.0,good
2023-06-01T10:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,204.84,5.0,good
2023-06-01T10:52:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1951.98,1764.23,good
2023-06-01T10:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,491.48,0.0,good
2023-06-01T10:54:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,1144.24,758.39,good
2023-06-01T10:55:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,389.51,176.83,good
2023-06-01T10:56:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2230.72,1804.31,good
2023-06-01T10:57:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,207.65,112.39,good
2023-06-01T10:58:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,356.71,207.74,good
2023-06-01T10:59:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,190.24,0.0,good
2023-06-01T11:00:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,145.99,0.0,good
2023-06-01T11:01:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2231.53,1800.72,good
2023-06-01T11:02:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2059.41,1787.48,good
2023-06-01T11:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,208.05,145.25,good
2023-06-01T11:04:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,182.9,0.0,good
2023-06-01T11:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,334.51,141.4,good
2023-06-01T11:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,295.73,98.24,good
2023-06-01T11:07:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,209.23,114.22,good
2023-06-01T11:08:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1486.08,1248.9,good
