timestamp,house_id,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-06-01 09:59:00+00:00,IAWE_house_1,fridge,fridge,215.21,139.72,good
2023-06-01 10:00:00+00:00,IAWE_house_2,fridge,fridge,126.75,5.0,good
2023-06-01 10:01:00+00:00,IAWE_house_2,fridge,fridge,207.74,135.36,good
2023-06-01 10:02:00+00:00,IAWE_house_1,fridge,fridge,254.96,124.67,good
2023-06-01 10:03:00+00:00,IAWE_house_2,fridge,fridge,205.16,149.31,good
2023-06-01 10:04:00+00:00,IAWE_house_1,lighting,lighting,299.06,0.0,good
2023-06-01 10:05:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,269.59,0.0,good
2023-06-01 10:06:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,290.93,0.0,good
2023-06-01 10:07:00+00:00,IAWE_house_1,fridge,fridge,197.11,88.91,good
2023-06-01 10:08:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1502.67,1310.58,good
2023-06-01 10:09:00+00:00,IAWE_house_1,lighting,lighting,291.92,0.0,good
2023-06-01 10:10:00+00:00,IAWE_house_1,fridge,fridge,297.22,119.54,good
2023-06-01 10:11:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1595.22,1206.26,good
2023-06-01 10:12:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1834.87,1647.75,good
2023-06-01 10:13:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2463.73,2006.95,good
2023-06-01 10:14:00+00:00,IAWE_house_1,fridge,fridge,142.12,85.18,good
2023-06-01 10:15:00+00:00,IAWE_house_1,other,other,574.0,175.75,good
2023-06-01 10:16:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,435.52,0.0,good
2023-06-01 10:17:00+00:00,IAWE_house_1,fridge,fridge,182.19,5.0,good
2023-06-01 10:18:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2148.44,1921.05,good
2023-06-01 10:19:00+00:00,IAWE_house_1,other,other,1043.96,658.88,good
2023-06-01 10:20:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1527.88,1243.2,good
2023-06-01 10:21:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2036.14,1845.47,good
2023-06-01 10:22:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1495.18,1282.89,good
2023-06-01 10:23:00+00:00,IAWE_house_1,fridge,fridge,208.46,140.73,good
2023-06-01 10:24:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,261.83,0.0,good
2023-06-01 10:25:00+00:00,IAWE_house_1,other,other,972.86,706.14,good
2023-06-01 10:26:00+00:00,IAWE_house_2,other,other,732.71,609.54,good
2023-06-01 10:27:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,318.77,0.0,good
2023-06-01 10:28:00+00:00,IAWE_house_1,fridge,fridge,204.86,5.0,good
2023-06-01 10:29:00+00:00,IAWE_house_2,lighting,lighting,233.49,99.32,good
2023-06-01 10:30:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,472.97,0.0,good
2023-06-01 10:31:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2389.49,1973.58,good
2023-06-01 10:32:00+00:00,IAWE_house_1,other,other,673.96,352.96,good
2023-06-01 10:33:00+00:00,IAWE_house_1,lighting,lighting,264.96,0.0,good
2023-06-01 10:34:00+00:00,IAWE_house_2,lighting,lighting,356.93,125.47,good
2023-06-01 10:35:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,344.06,0.0,good
2023-06-01 10:36:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1923.57,1638.85,good
2023-06-01 10:37:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2114.09,1870.29,good
2023-06-01 10:38:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,448.9,0.0,good
2023-06-01 10:39:00+00:00,IAWE_house_2,other,other,774.7,447.05,good
2023-06-01 10:40:00+00:00,IAWE_house_1,fridge,fridge,195.48,5.0,good
2023-06-01 10:41:00+00:00,IAWE_house_2,other,other,757.26,422.92,good
2023-06-01 10:42:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,250.1,0.0,good
2023-06-01 10:43:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2095.46,1927.96,good
2023-06-01 10:44:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,128.74,0.0,good
2023-06-01 10:45:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,492.46,0.0,good
2023-06-01 10:46:00+00:00,IAWE_house_2,other,other,827.61,513.35,good
2023-06-01 10:47:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2294.83,2132.85,good
2023-06-01 10:48:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1991.98,1731.27,good
2023-06-01 10:49:00+00:00,IAWE_house_2,other,other,836.31,719.75,good
2023-06-01 10:50:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,215.76,0.0,good
2023-06-01 10:51:00+00:00,IAWE_house_1,fridge,fridge,204.84,5.0,good
2023-06-01 10:52:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1951.98,1764.23,good
2023-06-01 10:53:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,491.48,0.0,good
2023-06-01 10:54:00+00:00,IAWE_house_2,other,other,1144.24,758.39,good
2023-06-01 10:55:00+00:00,IAWE_house_2,other,other,389.51,176.83,good
2023-06-01 10:56:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2230.72,1804.31,good
2023-06-01 10:57:00+00:00,IAWE_house_2,fridge,fridge,207.65,112.39,good
2023-06-01 10:58:00+00:00,IAWE_house_1,other,other,356.71,207.74,good
2023-06-01 10:59:00+00:00,IAWE_house_2,lighting,lighting,190.24,0.0,good
2023-06-01 11:00:00+00:00,IAWE_house_2,lighting,lighting,145.99,0.0,good
2023-06-01 11:01:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2231.53,1800.72,good
2023-06-01 11:02:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2059.41,1787.48,good
2023-06-01 11:03:00+00:00,IAWE_house_2,fridge,fridge,208.05,145.25,good
2023-06-01 11:04:00+00:00,IAWE_house_2,lighting,lighting,182.9,0.0,good
2023-06-01 11:05:00+00:00,IAWE_house_2,fridge,fridge,334.51,141.4,good
2023-06-01 11:06:00+00:00,IAWE_house_2,fridge,fridge,295.73,98.24,good
2023-06-01 11:07:00+00:00,IAWE_house_1,lighting,lighting,209.23,114.22,good
2023-06-01 11:08:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1486.08,1248.9,good
2023-06-01 11:09:00+00:00,IAWE_house_1,other,other,1095.98,722.37,good
2023-06-01 11:10:00+00:00,IAWE_house_1,fridge,fridge,323.72,130.76,good
2023-06-01 11:11:00+00:00,IAWE_house_2,lighting,lighting,225.67,81.76,good
2023-06-01 11:12:00+00:00,IAWE_house_2,lighting,lighting,198.23,103.83,good
2023-06-01 11:13:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,415.79,0.0,good
2023-06-01 11:14:00+00:00,IAWE_house_1,lighting,lighting,387.89,136.29,good
2023-06-01 11:15:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1954.29,1678.1,good
2023-06-01 11:16:00+00:00,IAWE_house_1,fridge,fridge,144.84,5.0,good
2023-06-01 11:17:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2192.07,1699.56,good
2023-06-01 11:18:00+00:00,IAWE_house_1,fridge,fridge,320.58,136.04,good
2023-06-01 11:19:00+00:00,IAWE_house_2,fridge,fridge,225.21,93.32,good
2023-06-01 11:20:00+00:00,IAWE_house_2,other,other,955.15,648.6,good
2023-06-01 11:21:00+00:00,IAWE_house_1,fridge,fridge,279.37,115.25,good
2023-06-01 11:22:00+00:00,IAWE_house_2,other,other,463.03,196.64,good
2023-06-01 11:23:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1972.63,1668.64,good
2023-06-01 11:24:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2533.56,2043.72,good
2023-06-01 11:25:00+00:00,IAWE_house_2,lighting,lighting,349.5,146.59,good
2023-06-01 11:26:00+00:00,IAWE_house_2,fridge,fridge,68.81,5.0,good
2023-06-01 11:27:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2135.1,1960.49,good
2023-06-01 11:28:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,448.07,0.0,good
2023-06-01 11:29:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,432.72,0.0,good
2023-06-01 11:30:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,360.88,0.0,good
2023-06-01 11:31:00+00:00,IAWE_house_1,fridge,fridge,227.35,137.84,good
2023-06-01 11:32:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2101.77,1910.74,good
2023-06-01 11:33:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2667.62,2192.43,good
2023-06-01 11:34:00+00:00,IAWE_house_1,lighting,lighting,381.48,96.71,good
2023-06-01 11:35:00+00:00,IAWE_house_2,lighting,lighting,163.0,59.16,good
2023-06-01 11:36:00+00:00,IAWE_house_2,lighting,lighting,119.57,0.0,good
2023-06-01 11:37:00+00:00,IAWE_house_1,other,other,666.67,360.03,good
2023-06-01 11:38:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2664.64,2177.08,good
2023-06-01 11:39:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1985.95,1697.86,good
2023-06-01 11:40:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,123.59,0.0,good
2023-06-01 11:41:00+00:00,IAWE_house_1,other,other,1090.81,755.16,good
2023-06-01 11:42:00+00:00,IAWE_house_2,fridge,fridge,272.0,83.89,good
2023-06-01 11:43:00+00:00,IAWE_house_2,fridge,fridge,314.01,139.28,good
2023-06-01 11:44:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,174.61,0.0,good
2023-06-01 11:45:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2538.17,2068.81,good
2023-06-01 11:46:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2274.61,2000.66,good
2023-06-01 11:47:00+00:00,IAWE_house_2,other,other,1055.41,791.12,good
2023-06-01 11:48:00+00:00,IAWE_house_2,other,other,515.59,385.87,good
2023-06-01 11:49:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2131.21,1814.66,good
2023-06-01 11:50:00+00:00,IAWE_house_2,lighting,lighting,149.35,0.0,good
2023-06-01 11:51:00+00:00,IAWE_house_1,lighting,lighting,443.69,148.44,good
2023-06-01 11:52:00+00:00,IAWE_house_1,fridge,fridge,291.55,123.8,good
2023-06-01 11:53:00+00:00,IAWE_house_1,lighting,lighting,166.89,0.0,good
2023-06-01 11:54:00+00:00,IAWE_house_1,fridge,fridge,317.33,143.24,good
2023-06-01 11:55:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1619.28,1385.32,good
2023-06-01 11:56:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1716.58,1273.42,good
2023-06-01 11:57:00+00:00,IAWE_house_2,other,other,524.98,124.99,good
2023-06-01 11:58:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,445.1,0.0,good
2023-06-01 11:59:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2096.37,1890.37,good
2023-06-01 12:00:00+00:00,IAWE_house_1,fridge,fridge,196.59,5.0,good
2023-06-01 12:01:00+00:00,IAWE_house_1,fridge,fridge,300.04,149.56,good
2023-06-01 12:02:00+00:00,IAWE_house_1,fridge,fridge,261.01,107.34,good
2023-06-01 12:03:00+00:00,IAWE_house_2,lighting,lighting,210.75,62.33,good
2023-06-01 12:04:00+00:00,IAWE_house_1,fridge,fridge,217.96,111.48,good
2023-06-01 12:05:00+00:00,IAWE_house_1,lighting,lighting,295.2,125.74,good
2023-06-01 12:06:00+00:00,IAWE_house_1,lighting,lighting,282.83,0.0,good
2023-06-01 12:07:00+00:00,IAWE_house_1,fridge,fridge,71.55,5.0,good
2023-06-01 12:08:00+00:00,IAWE_house_1,fridge,fridge,264.5,85.45,good
2023-06-01 12:09:00+00:00,IAWE_house_2,fridge,fridge,165.56,90.21,good
2023-06-01 12:10:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,438.54,0.0,good
2023-06-01 12:11:00+00:00,IAWE_house_1,fridge,fridge,235.92,123.19,good
2023-06-01 12:12:00+00:00,IAWE_house_1,fridge,fridge,171.6,94.05,good
2023-06-01 12:13:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2222.97,1930.11,good
2023-06-01 12:14:00+00:00,IAWE_house_1,fridge,fridge,129.75,5.0,good
2023-06-01 12:15:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2149.77,1722.48,good
2023-06-01 12:16:00+00:00,IAWE_house_2,lighting,lighting,232.32,0.0,good
2023-06-01 12:17:00+00:00,IAWE_house_1,other,other,939.66,735.93,good
2023-06-01 12:18:00+00:00,IAWE_house_2,other,other,527.74,137.14,good
2023-06-01 12:19:00+00:00,IAWE_house_2,other,other,553.02,448.97,good
2023-06-01 12:20:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2412.47,1999.87,good
2023-06-01 12:21:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2637.68,2176.52,good
2023-06-01 12:22:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1693.37,1230.81,good
2023-06-01 12:23:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,166.78,0.0,good
2023-06-01 12:24:00+00:00,IAWE_house_2,other,other,231.55,115.08,good
2023-06-01 12:25:00+00:00,IAWE_house_1,lighting,lighting,99.23,0.0,good
2023-06-01 12:26:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,445.83,0.0,good
2023-06-01 12:27:00+00:00,IAWE_house_1,other,other,1009.71,690.55,good
2023-06-01 12:28:00+00:00,IAWE_house_2,lighting,lighting,264.32,0.0,good
2023-06-01 12:29:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2027.88,1908.49,good
2023-06-01 12:30:00+00:00,IAWE_house_1,other,other,375.34,201.76,good
2023-06-01 12:31:00+00:00,IAWE_house_1,lighting,lighting,277.32,86.97,good
2023-06-01 12:32:00+00:00,IAWE_house_1,lighting,lighting,136.37,0.0,good
2023-06-01 12:33:00+00:00,IAWE_house_1,fridge,fridge,72.3,5.0,good
2023-06-01 12:34:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1998.74,1718.5,good
2023-06-01 12:35:00+00:00,IAWE_house_2,lighting,lighting,322.73,69.17,good
2023-06-01 12:36:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2607.01,2196.55,good
2023-06-01 12:37:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2322.56,2113.34,good
2023-06-01 12:38:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2442.97,2090.78,good
2023-06-01 12:39:00+00:00,IAWE_house_2,other,other,1023.89,679.81,good
2023-06-01 12:40:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1965.66,1493.2,good
2023-06-01 12:41:00+00:00,IAWE_house_1,lighting,lighting,143.82,0.0,good
2023-06-01 12:42:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2323.85,1948.63,good
2023-06-01 12:43:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1861.2,1390.79,good
2023-06-01 12:44:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2212.34,1981.18,good
2023-06-01 12:45:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1569.66,1404.35,good
2023-06-01 12:46:00+00:00,IAWE_house_1,fridge,fridge,273.63,106.22,good
2023-06-01 12:47:00+00:00,IAWE_house_1,fridge,fridge,255.35,120.78,good
2023-06-01 12:48:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2239.53,1956.75,good
2023-06-01 12:49:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,422.83,0.0,good
2023-06-01 12:50:00+00:00,IAWE_house_2,other,other,713.48,492.73,good
2023-06-01 12:51:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,225.64,0.0,good
2023-06-01 12:52:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1432.99,1213.98,good
2023-06-01 12:53:00+00:00,IAWE_house_1,fridge,fridge,233.44,99.34,good
2023-06-01 12:54:00+00:00,IAWE_house_2,other,other,916.29,705.47,good
2023-06-01 12:55:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1988.01,1757.09,good
2023-06-01 12:56:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1955.9,1762.78,good
2023-06-01 12:57:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,375.82,0.0,good
2023-06-01 12:58:00+00:00,IAWE_house_1,lighting,lighting,188.51,0.0,good
2023-06-01 12:59:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2090.43,1671.93,good
2023-06-01 13:00:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,371.03,0.0,good
2023-06-01 13:01:00+00:00,IAWE_house_1,other,other,559.72,249.07,good
2023-06-01 13:02:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1585.95,1241.13,good
2023-06-01 13:03:00+00:00,IAWE_house_1,other,other,744.09,584.69,good
2023-06-01 13:04:00+00:00,IAWE_house_2,other,other,629.78,429.49,good
2023-06-01 13:05:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1868.39,1413.41,good
2023-06-01 13:06:00+00:00,IAWE_house_1,fridge,fridge,217.13,144.27,good
2023-06-01 13:07:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1389.17,1284.51,good
2023-06-01 13:08:00+00:00,IAWE_house_1,other,other,645.5,449.07,good
2023-06-01 13:09:00+00:00,IAWE_house_2,fridge,fridge,218.42,136.1,good
2023-06-01 13:10:00+00:00,IAWE_house_1,other,other,666.86,308.44,good
2023-06-01 13:11:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,342.01,0.0,good
2023-06-01 13:12:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1646.91,1504.22,good
2023-06-01 13:13:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2400.24,2120.36,good
2023-06-01 13:14:00+00:00,IAWE_house_1,fridge,fridge,204.32,92.47,good
2023-06-01 13:15:00+00:00,IAWE_house_1,fridge,fridge,248.39,138.38,good
2023-06-01 13:16:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,349.23,0.0,good
2023-06-01 13:17:00+00:00,IAWE_house_2,other,other,743.23,397.67,good
2023-06-01 13:18:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1951.85,1652.06,good
2023-06-01 13:19:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2220.17,1750.35,good
2023-06-01 13:20:00+00:00,IAWE_house_2,lighting,lighting,196.99,47.59,good
2023-06-01 13:21:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,119.21,0.0,good
2023-06-01 13:22:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,396.93,0.0,good
2023-06-01 13:23:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1498.99,1249.7,good
2023-06-01 13:24:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2071.27,1964.41,good
2023-06-01 13:25:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,276.54,0.0,good
2023-06-01 13:26:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2032.21,1591.64,good
2023-06-01 13:27:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,394.04,0.0,good
2023-06-01 13:28:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,276.91,0.0,good
2023-06-01 13:29:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2222.46,2101.32,good
2023-06-01 13:30:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2320.48,2003.18,good
2023-06-01 13:31:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2163.26,1908.35,good
2023-06-01 13:32:00+00:00,IAWE_house_1,fridge,fridge,123.58,5.0,good
2023-06-01 13:33:00+00:00,IAWE_house_2,lighting,lighting,180.46,0.0,good
2023-06-01 13:34:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,127.97,0.0,good
2023-06-01 13:35:00+00:00,IAWE_house_1,other,other,542.82,172.33,good
2023-06-01 13:36:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2188.26,1986.91,good
2023-06-01 13:37:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2267.09,1988.4,good
2023-06-01 13:38:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1899.62,1459.72,good
2023-06-01 13:39:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,217.74,0.0,good
2023-06-01 13:40:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2376.68,2063.79,good
2023-06-01 13:41:00+00:00,IAWE_house_2,fridge,fridge,86.65,5.0,good
2023-06-01 13:42:00+00:00,IAWE_house_2,other,other,229.34,128.62,good
2023-06-01 13:43:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2042.01,1682.95,good
2023-06-01 13:44:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2304.15,1934.06,good
2023-06-01 13:45:00+00:00,IAWE_house_1,fridge,fridge,190.48,84.65,good
2023-06-01 13:46:00+00:00,IAWE_house_2,fridge,fridge,184.23,5.0,good
2023-06-01 13:47:00+00:00,IAWE_house_1,other,other,666.82,305.91,good
2023-06-01 13:48:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2553.94,2057.17,good
2023-06-01 13:49:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1905.15,1666.77,good
2023-06-01 13:50:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2401.15,2007.67,good
2023-06-01 13:51:00+00:00,IAWE_house_1,other,other,832.37,567.16,good
2023-06-01 13:52:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,129.33,0.0,good
2023-06-01 13:53:00+00:00,IAWE_house_1,fridge,fridge,135.8,5.0,good
2023-06-01 13:54:00+00:00,IAWE_house_2,lighting,lighting,173.21,76.66,good
2023-06-01 13:55:00+00:00,IAWE_house_2,fridge,fridge,73.48,5.0,good
2023-06-01 13:56:00+00:00,IAWE_house_1,fridge,fridge,153.69,103.65,good
2023-06-01 13:57:00+00:00,IAWE_house_2,lighting,lighting,161.36,100.78,good
2023-06-01 13:58:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1740.08,1622.2,good
2023-06-01 13:59:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1488.77,1388.65,good
2023-06-01 14:00:00+00:00,IAWE_house_1,lighting,lighting,234.58,0.0,good
2023-06-01 14:01:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2534.05,2053.04,good
2023-06-01 14:02:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1850.92,1625.06,good
2023-06-01 14:03:00+00:00,IAWE_house_1,lighting,lighting,296.98,122.05,good
2023-06-01 14:04:00+00:00,IAWE_house_1,other,other,527.97,156.69,good
2023-06-01 14:05:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2412.05,2113.23,good
2023-06-01 14:06:00+00:00,IAWE_house_1,other,other,1144.75,794.63,good
2023-06-01 14:07:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2635.77,2184.27,good
2023-06-01 14:08:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1855.11,1384.79,good
2023-06-01 14:09:00+00:00,IAWE_house_1,lighting,lighting,329.12,43.53,good
2023-06-01 14:10:00+00:00,IAWE_house_1,other,other,444.43,143.53,good
2023-06-01 14:11:00+00:00,IAWE_house_1,fridge,fridge,316.2,128.88,good
2023-06-01 14:12:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2097.23,1720.8,good
2023-06-01 14:13:00+00:00,IAWE_house_1,other,other,1135.2,744.82,good
2023-06-01 14:14:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2164.0,2057.18,good
2023-06-01 14:15:00+00:00,IAWE_house_2,other,other,744.49,597.38,good
2023-06-01 14:16:00+00:00,IAWE_house_1,fridge,fridge,208.58,149.59,good
2023-06-01 14:17:00+00:00,IAWE_house_2,other,other,836.14,456.32,good
2023-06-01 14:18:00+00:00,IAWE_house_1,lighting,lighting,368.15,90.63,good
2023-06-01 14:19:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1686.91,1215.08,good
2023-06-01 14:20:00+00:00,IAWE_house_1,lighting,lighting,193.9,85.42,good
2023-06-01 14:21:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1739.76,1479.09,good
2023-06-01 14:22:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,114.75,0.0,good
2023-06-01 14:23:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,444.74,0.0,good
2023-06-01 14:24:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1960.6,1669.64,good
2023-06-01 14:25:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1706.77,1551.54,good
2023-06-01 14:26:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,303.98,0.0,good
2023-06-01 14:27:00+00:00,IAWE_house_1,other,other,806.03,422.49,good
2023-06-01 14:28:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2521.0,2188.13,good
2023-06-01 14:29:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,216.76,0.0,good
2023-06-01 14:30:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1906.48,1712.25,good
2023-06-01 14:31:00+00:00,IAWE_house_1,lighting,lighting,138.22,0.0,good
2023-06-01 14:32:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,130.37,0.0,good
2023-06-01 14:33:00+00:00,IAWE_house_1,other,other,383.08,264.64,good
2023-06-01 14:34:00+00:00,IAWE_house_1,fridge,fridge,137.67,80.86,good
2023-06-01 14:35:00+00:00,IAWE_house_1,other,other,570.97,341.49,good
2023-06-01 14:36:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2008.45,1705.82,good
2023-06-01 14:37:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,225.57,0.0,good
2023-06-01 14:38:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,422.6,0.0,good
2023-06-01 14:39:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2214.38,2001.59,good
2023-06-01 14:40:00+00:00,IAWE_house_2,lighting,lighting,268.37,68.4,good
2023-06-01 14:41:00+00:00,IAWE_house_2,lighting,lighting,413.67,129.12,good
2023-06-01 14:42:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1744.11,1585.61,good
2023-06-01 14:43:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1690.2,1455.2,good
2023-06-01 14:44:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,2176.1,1904.2,good
2023-06-01 14:45:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,143.74,0.0,good
2023-06-01 14:46:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1595.77,1207.33,good
2023-06-01 14:47:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,174.16,0.0,good
2023-06-01 14:48:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,1849.01,1406.94,good
2023-06-01 14:49:00+00:00,IAWE_house_2,other,other,653.73,521.27,good
2023-06-01 14:50:00+00:00,IAWE_house_1,other,other,299.44,177.55,good
2023-06-01 14:51:00+00:00,IAWE_house_2,ac_hvac,air_conditioner,2384.05,1921.28,good
2023-06-01 14:52:00+00:00,IAWE_house_2,lighting,lighting,202.87,119.97,good
2023-06-01 14:53:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,228.16,0.0,good
2023-06-01 14:54:00+00:00,IAWE_house_2,fridge,fridge,114.8,5.0,good
2023-06-01 14:55:00+00:00,IAWE_house_1,ac_hvac,air_conditioner,1775.27,1345.54,good
